attribute,order
sex_Female,1
sex_Male,1
workclass_Private,3
workclass_Local_gov,3
workclass_Self_emp_inc,3
workclass_Self_emp_not_inc,3
workclass_Federal_gov,3
workclass_State_gov,3
workclass_Without_pay,3
workclass_Never_worked,3
education_Some_college,2
education_Bachelors,2
education_HS_grad,2
education_9th,2
education_10th,2
education_Prof_school,2
education_Assoc_voc,2
education_Masters,2
education_12th,2
education_7th_8th,2
education_Assoc_acdm,2
education_11th,2
education_5th_6th,2
education_Doctorate,2
education_1st_4th,2
education_Preschool,2
marital_status_Never_married,2
marital_status_Separated,2
marital_status_Married_civ_spouse,2
marital_status_Divorced,2
marital_status_Married_spouse_absent,2
marital_status_Widowed,2
marital_status_Married_AF_spouse,2
occupation_Sales,3
occupation_Other_service,3
occupation_Prof_specialty,3
occupation_Handlers_cleaners,3
occupation_Adm_clerical,3
occupation_Exec_managerial,3
occupation_Transport_moving,3
occupation_Craft_repair,3
occupation_Tech_support,3
occupation_Machine_op_inspct,3
occupation_Priv_house_serv,3
occupation_Protective_serv,3
occupation_Farming_fishing,3
occupation_Armed_Forces,3
relationship_Own_child,2
relationship_Not_in_family,2
relationship_Husband,2
relationship_Wife,2
relationship_Unmarried,2
relationship_Other_relative,2
race_White,1
race_Black,1
race_Asian_Pac_Islander,1
race_Amer_Indian_Eskimo,1
race_Other,1
age_young,1
age_old,1
native_country_United_States,1
native_country_Mexico,1
native_country_India,1
native_country_Philippines,1
native_country_Iran,1
native_country_El_Salvador,1
native_country_Puerto_Rico,1
native_country_Germany,1
native_country_Outlying_US_Guam_USVI_etc,1
native_country_Haiti,1
native_country_Cuba,1
native_country_Cambodia,1
native_country_Dominican_Republic,1
native_country_Canada,1
native_country_Ecuador,1
native_country_Columbia,1
native_country_Peru,1
native_country_England,1
native_country_Poland,1
native_country_China,1
native_country_South,1
native_country_France,1
native_country_Greece,1
native_country_Hungary,1
native_country_Yugoslavia,1
native_country_Japan,1
native_country_Jamaica,1
native_country_Taiwan,1
native_country_Scotland,1
native_country_Guatemala,1
native_country_Hong,1
native_country_Italy,1
native_country_Nicaragua,1
native_country_Laos,1
native_country_Thailand,1
native_country_Portugal,1
native_country_Vietnam,1
native_country_Honduras,1
native_country_Ireland,1
native_country_Trinadad_Tobago,1
native_country_Holand_Netherlands,1
positive_dec,4
negative_dec,4
